ID,Timestamp,Datetime (UTC),Open,high,low,Close,RSI,Overnight
5429,1632276000,22-Sep-21 02:00," 1,776.48 "," 1,779.38 "," 1,775.77 "," 1,777.73 ",57.06992406,0
5430,1632290400,22-Sep-21 06:00," 1,777.73 "," 1,780.28 "," 1,773.69 "," 1,776.33 ",55.55336219,0
5431,1632304800,22-Sep-21 10:00," 1,776.33 "," 1,778.34 "," 1,770.18 "," 1,774.30 ",53.18204338,0
5432,1632319200,22-Sep-21 14:00," 1,774.36 "," 1,779.30 "," 1,772.87 "," 1,775.93 ",54.89202938,0
5433,1632333600,22-Sep-21 18:00," 1,775.93 "," 1,787.13 "," 1,764.59 "," 1,767.76 ",46.53947064,1
5434,1632348000,22-Sep-21 22:00," 1,768.48 "," 1,769.42 "," 1,760.67 "," 1,763.30 ",42.58353776,0
5435,1632362400,23-Sep-21 02:00," 1,763.30 "," 1,766.74 "," 1,760.99 "," 1,765.32 ",44.72963979,0
5436,1632376800,23-Sep-21 06:00," 1,765.31 "," 1,773.71 "," 1,760.24 "," 1,770.82 ",50.32901745,0
5437,1632391200,23-Sep-21 10:00," 1,770.82 "," 1,776.56 "," 1,747.89 "," 1,751.14 ",35.99151019,0
5438,1632405600,23-Sep-21 14:00," 1,751.07 "," 1,755.33 "," 1,744.14 "," 1,752.71 ",37.55819534,0
5439,1632420000,23-Sep-21 18:00," 1,752.70 "," 1,752.86 "," 1,737.71 "," 1,742.30 ",32.10162668,1
5440,1632434400,23-Sep-21 22:00," 1,743.46 "," 1,750.70 "," 1,742.98 "," 1,750.18 ",39.32051376,0
5441,1632448800,24-Sep-21 02:00," 1,750.16 "," 1,755.24 "," 1,748.63 "," 1,755.12 ",43.39859673,0
5442,1632463200,24-Sep-21 06:00," 1,755.13 "," 1,756.74 "," 1,752.56 "," 1,754.25 ",42.84748694,0
5443,1632477600,24-Sep-21 10:00," 1,754.25 "," 1,757.59 "," 1,740.40 "," 1,742.80 ",36.41321958,0
5444,1632492000,24-Sep-21 14:00," 1,742.80 "," 1,753.93 "," 1,742.77 "," 1,749.71 ",42.05157368,0
5445,1632506400,24-Sep-21 18:00," 1,749.71 "," 1,750.64 "," 1,745.96 "," 1,750.61 ",42.27271605,1
5446,1632693600,26-Sep-21 22:00," 1,749.24 "," 1,759.73 "," 1,748.07 "," 1,758.87 ",49.0639442,0
5447,1632708000,27-Sep-21 02:00," 1,758.87 "," 1,760.80 "," 1,757.92 "," 1,759.28 ",49.31209474,0
5448,1632722400,27-Sep-21 06:00," 1,759.33 "," 1,760.73 "," 1,747.79 "," 1,748.39 ",42.35301474,0
5449,1632736800,27-Sep-21 10:00," 1,748.39 "," 1,757.85 "," 1,744.80 "," 1,755.93 ",47.83645139,0
5450,1632751200,27-Sep-21 14:00," 1,756.02 "," 1,756.86 "," 1,748.63 "," 1,751.73 ",45.23661863,0
5451,1632765600,27-Sep-21 18:00," 1,751.73 "," 1,752.13 "," 1,749.80 "," 1,749.99 ",44.01024446,1
5452,1632780000,27-Sep-21 22:00," 1,750.14 "," 1,753.13 "," 1,747.06 "," 1,752.95 ",46.51850722,0
5453,1632794400,28-Sep-21 02:00," 1,752.96 "," 1,754.42 "," 1,747.34 "," 1,748.56 ",43.62338075,0
5454,1632808800,28-Sep-21 06:00," 1,748.54 "," 1,748.68 "," 1,735.86 "," 1,738.18 ",37.72514708,0
5455,1632823200,28-Sep-21 10:00," 1,738.18 "," 1,741.22 "," 1,726.25 "," 1,734.62 ",35.85823888,0
5456,1632837600,28-Sep-21 14:00," 1,734.55 "," 1,740.66 "," 1,731.35 "," 1,734.97 ",36.27241998,0
5457,1632852000,28-Sep-21 18:00," 1,735.00 "," 1,735.19 "," 1,732.74 "," 1,733.47 ",35.51934091,1
5458,1632866400,28-Sep-21 22:00," 1,734.04 "," 1,737.62 "," 1,733.22 "," 1,737.22 ",38.82139741,0
5459,1632880800,29-Sep-21 02:00," 1,737.19 "," 1,741.34 "," 1,736.17 "," 1,739.47 ",41.35076251,0
5460,1632895200,29-Sep-21 06:00," 1,739.46 "," 1,743.18 "," 1,736.66 "," 1,742.71 ",44.31813687,0
5461,1632909600,29-Sep-21 10:00," 1,742.63 "," 1,745.48 "," 1,734.04 "," 1,736.84 ",40.22199442,0
5462,1632924000,29-Sep-21 14:00," 1,736.77 "," 1,737.78 "," 1,721.56 "," 1,722.97 ",32.50621345,0
5463,1632938400,29-Sep-21 18:00," 1,722.97 "," 1,726.61 "," 1,722.51 "," 1,726.43 ",35.51531978,1
5464,1632952800,29-Sep-21 22:00," 1,725.45 "," 1,732.45 "," 1,725.45 "," 1,731.37 ",40.34612159,0
5465,1632967200,30-Sep-21 02:00," 1,731.38 "," 1,734.83 "," 1,730.50 "," 1,731.81 ",40.65173946,0
5466,1632981600,30-Sep-21 06:00," 1,731.71 "," 1,733.99 "," 1,726.17 "," 1,729.23 ",39.07092863,0
5467,1632996000,30-Sep-21 10:00," 1,729.25 "," 1,742.81 "," 1,722.14 "," 1,742.02 ",49.90160693,0
5468,1633010400,30-Sep-21 14:00," 1,741.86 "," 1,764.14 "," 1,741.86 "," 1,755.91 ",58.53977937,0
5469,1633024800,30-Sep-21 18:00," 1,755.91 "," 1,758.41 "," 1,754.99 "," 1,757.07 ",58.76103225,1
5470,1633039200,30-Sep-21 22:00," 1,756.28 "," 1,756.73 "," 1,750.60 "," 1,754.67 ",57.49711252,0
5471,1633053600,01-Oct-21 02:00," 1,754.79 "," 1,756.87 "," 1,750.88 "," 1,752.09 ",55.25513742,0
5472,1633068000,01-Oct-21 06:00," 1,752.16 "," 1,757.24 "," 1,751.07 "," 1,754.97 ",57.18711304,0
5473,1633082400,01-Oct-21 10:00," 1,754.93 "," 1,759.85 "," 1,749.71 "," 1,757.62 ",59.00402638,0
5474,1633096800,01-Oct-21 14:00," 1,756.41 "," 1,764.24 "," 1,752.65 "," 1,759.08 ",59.99057701,0
5475,1633111200,01-Oct-21 18:00," 1,759.13 "," 1,760.67 "," 1,757.15 "," 1,760.46 ",61.04975514,1
5476,1633298400,03-Oct-21 22:00," 1,760.49 "," 1,765.67 "," 1,760.17 "," 1,762.09 ",62.06921435,0
5477,1633312800,04-Oct-21 02:00," 1,762.09 "," 1,762.48 "," 1,757.75 "," 1,761.27 ",61.04157552,0
5478,1633327200,04-Oct-21 06:00," 1,761.26 "," 1,762.69 "," 1,748.72 "," 1,750.78 ",50.08131471,0
5479,1633341600,04-Oct-21 10:00," 1,750.76 "," 1,758.29 "," 1,747.63 "," 1,752.10 ",51.41357894,0
5480,1633356000,04-Oct-21 14:00," 1,752.10 "," 1,770.54 "," 1,752.10 "," 1,764.14 ",60.43174071,0
5481,1633370400,04-Oct-21 18:00," 1,764.14 "," 1,769.31 "," 1,763.59 "," 1,769.23 ",63.35289739,1
5482,1633384800,04-Oct-21 22:00," 1,769.97 "," 1,770.02 "," 1,763.11 "," 1,764.13 ",58.50805864,0
5483,1633399200,05-Oct-21 02:00," 1,764.13 "," 1,764.97 "," 1,756.29 "," 1,758.04 ",53.30498813,0
5484,1633413600,05-Oct-21 06:00," 1,758.08 "," 1,760.96 "," 1,755.19 "," 1,757.86 ",53.16794833,0
5485,1633428000,05-Oct-21 10:00," 1,757.83 "," 1,761.39 "," 1,750.42 "," 1,752.99 ",49.06311805,0
5486,1633442400,05-Oct-21 14:00," 1,752.96 "," 1,762.88 "," 1,748.54 "," 1,761.72 ",55.73430571,0
5487,1633456800,05-Oct-21 18:00," 1,761.72 "," 1,763.00 "," 1,759.45 "," 1,759.73 ",54.07388159,1
5488,1633471200,05-Oct-21 22:00," 1,759.67 "," 1,760.15 "," 1,755.82 "," 1,757.28 ",51.62915436,0
5489,1633485600,06-Oct-21 02:00," 1,757.25 "," 1,758.00 "," 1,750.89 "," 1,751.11 ",46.82496715,0
5490,1633500000,06-Oct-21 06:00," 1,751.10 "," 1,754.75 "," 1,745.80 "," 1,748.56 ",44.92598657,0
5491,1633514400,06-Oct-21 10:00," 1,748.56 "," 1,761.16 "," 1,747.98 "," 1,758.79 ",53.18945422,0
5492,1633528800,06-Oct-21 14:00," 1,758.82 "," 1,764.26 "," 1,755.73 "," 1,762.03 ",55.52504047,0
5493,1633543200,06-Oct-21 18:00," 1,762.00 "," 1,765.05 "," 1,761.69 "," 1,762.83 ",55.99819334,1
5494,1633557600,06-Oct-21 22:00," 1,762.62 "," 1,764.22 "," 1,760.50 "," 1,760.50 ",53.94492614,0
5495,1633572000,07-Oct-21 02:00," 1,760.50 "," 1,760.81 "," 1,756.40 "," 1,756.40 ",50.14928823,0
5496,1633586400,07-Oct-21 06:00," 1,756.36 "," 1,766.91 "," 1,755.97 "," 1,759.89 ",53.17651276,0
5497,1633600800,07-Oct-21 10:00," 1,759.89 "," 1,764.68 "," 1,751.86 "," 1,758.77 ",52.13787733,0
5498,1633615200,07-Oct-21 14:00," 1,758.75 "," 1,763.15 "," 1,756.24 "," 1,757.77 ",51.12278006,0
5499,1633629600,07-Oct-21 18:00," 1,757.79 "," 1,758.02 "," 1,754.20 "," 1,754.89 ",48.91588869,1
5500,1633644000,07-Oct-21 22:00," 1,756.12 "," 1,759.14 "," 1,753.30 "," 1,758.44 ",51.8257215,0
5501,1633658400,08-Oct-21 02:00," 1,758.48 "," 1,760.53 "," 1,755.85 "," 1,757.35 ",50.69498502,0
5502,1633672800,08-Oct-21 06:00," 1,757.32 "," 1,760.27 "," 1,754.34 "," 1,759.25 ",52.77104335,0
5503,1633687200,08-Oct-21 10:00," 1,759.19 "," 1,781.31 "," 1,757.98 "," 1,772.65 ",63.91976682,0
5504,1633701600,08-Oct-21 14:00," 1,772.69 "," 1,774.10 "," 1,755.42 "," 1,759.54 ",50.90199957,0
5505,1633716000,08-Oct-21 18:00," 1,759.55 "," 1,760.14 "," 1,755.96 "," 1,756.72 ",48.84756446,1
5506,1633903200,10-Oct-21 22:00," 1,757.49 "," 1,760.97 "," 1,750.85 "," 1,759.97 ",51.57868914,0
5507,1633917600,11-Oct-21 02:00," 1,759.96 "," 1,760.34 "," 1,754.67 "," 1,756.84 ",48.8778178,0
5508,1633932000,11-Oct-21 06:00," 1,756.84 "," 1,757.30 "," 1,752.25 "," 1,754.64 ",47.10019249,0
5509,1633946400,11-Oct-21 10:00," 1,754.63 "," 1,759.12 "," 1,750.10 "," 1,757.63 ",49.79965797,0
5510,1633960800,11-Oct-21 14:00," 1,757.71 "," 1,760.14 "," 1,753.03 "," 1,754.29 ",46.87382464,0
5511,1633975200,11-Oct-21 18:00," 1,754.29 "," 1,755.79 "," 1,753.13 "," 1,753.99 ",46.63126325,1
5512,1633989600,11-Oct-21 22:00," 1,753.88 "," 1,756.60 "," 1,750.67 "," 1,756.07 ",48.56980162,0
5513,1634004000,12-Oct-21 02:00," 1,755.98 "," 1,762.10 "," 1,755.64 "," 1,761.76 ",54.30168141,0
5514,1634018400,12-Oct-21 06:00," 1,761.74 "," 1,762.57 "," 1,756.38 "," 1,760.02 ",52.44822973,0
5515,1634032800,12-Oct-21 10:00," 1,760.03 "," 1,768.59 "," 1,753.89 "," 1,768.29 ",59.44799979,0
5516,1634047200,12-Oct-21 14:00," 1,768.19 "," 1,769.33 "," 1,757.83 "," 1,759.38 ",50.65943661,0
5517,1634061600,12-Oct-21 18:00," 1,759.38 "," 1,761.89 "," 1,758.10 "," 1,760.22 ",51.28682364,1
5518,1634076000,12-Oct-21 22:00," 1,759.79 "," 1,762.95 "," 1,759.44 "," 1,762.18 ",53.1752798,0
5519,1634090400,13-Oct-21 02:00," 1,762.19 "," 1,763.23 "," 1,760.13 "," 1,762.64 ",53.64870816,0
5520,1634104800,13-Oct-21 06:00," 1,762.64 "," 1,768.92 "," 1,761.47 "," 1,767.70 ",57.99381635,0
5521,1634119200,13-Oct-21 10:00," 1,767.59 "," 1,782.80 "," 1,757.80 "," 1,781.61 ",67.19696684,0
5522,1634133600,13-Oct-21 14:00," 1,781.61 "," 1,796.11 "," 1,781.57 "," 1,791.74 ",72.04775295,0
5523,1634148000,13-Oct-21 18:00," 1,791.72 "," 1,793.79 "," 1,790.71 "," 1,792.84 ",72.35123661,1
5524,1634162400,13-Oct-21 22:00," 1,792.54 "," 1,793.79 "," 1,788.99 "," 1,789.44 ",68.88034151,0
5525,1634176800,14-Oct-21 02:00," 1,789.44 "," 1,791.77 "," 1,786.63 "," 1,791.30 ",69.88342944,0
5526,1634191200,14-Oct-21 06:00," 1,791.31 "," 1,798.50 "," 1,790.65 "," 1,796.94 ",72.57713693,0
5527,1634205600,14-Oct-21 10:00," 1,796.96 "," 1,800.53 "," 1,793.72 "," 1,795.95 ",71.33937692,0
5528,1634220000,14-Oct-21 14:00," 1,795.97 "," 1,799.35 "," 1,794.60 "," 1,797.12 ",71.95014212,0
5529,1634234400,14-Oct-21 18:00," 1,797.14 "," 1,799.11 "," 1,795.66 "," 1,795.88 ",69.8059927,1
5530,1634248800,14-Oct-21 22:00," 1,795.47 "," 1,796.42 "," 1,793.77 "," 1,794.51 ",68.01505153,0
5531,1634263200,15-Oct-21 02:00," 1,794.51 "," 1,796.02 "," 1,791.35 "," 1,792.54 ",65.62898708,0
5532,1634277600,15-Oct-21 06:00," 1,792.52 "," 1,793.33 "," 1,780.75 "," 1,783.71 ",54.64028626,0
5533,1634292000,15-Oct-21 10:00," 1,783.65 "," 1,783.75 "," 1,764.76 "," 1,771.64 ",44.24263514,0
5534,1634306400,15-Oct-21 14:00," 1,771.76 "," 1,776.32 "," 1,766.22 "," 1,767.91 ",41.63472426,0
5535,1634320800,15-Oct-21 18:00," 1,767.93 "," 1,768.87 "," 1,766.69 "," 1,767.57 ",40.58554099,1
5536,1634508000,17-Oct-21 22:00," 1,767.18 "," 1,772.01 "," 1,764.60 "," 1,770.60 ",44.82576792,0
5537,1634522400,18-Oct-21 02:00," 1,770.61 "," 1,771.79 "," 1,766.57 "," 1,768.06 ",42.8695477,0
5538,1634536800,18-Oct-21 06:00," 1,767.99 "," 1,768.76 "," 1,761.13 "," 1,762.33 ",38.59522956,0
5539,1634551200,18-Oct-21 10:00," 1,762.38 "," 1,769.85 "," 1,760.24 "," 1,768.79 ",45.05069093,0
5540,1634565600,18-Oct-21 14:00," 1,768.85 "," 1,771.19 "," 1,764.64 "," 1,767.26 ",43.91540062,0
5541,1634580000,18-Oct-21 18:00," 1,767.25 "," 1,767.70 "," 1,763.86 "," 1,764.34 ",42.05489572,1
5542,1634594400,18-Oct-21 22:00," 1,764.63 "," 1,772.96 "," 1,762.77 "," 1,771.89 ",49.01398995,0
5543,1634608800,19-Oct-21 02:00," 1,771.91 "," 1,777.71 "," 1,771.48 "," 1,777.50 ",53.66360084,0
5544,1634623200,19-Oct-21 06:00," 1,777.50 "," 1,782.96 "," 1,775.82 "," 1,779.47 ",55.14372377,0
5545,1634637600,19-Oct-21 10:00," 1,779.40 "," 1,785.07 "," 1,775.81 "," 1,778.17 ",53.98308282,0
5546,1634652000,19-Oct-21 14:00," 1,778.18 "," 1,779.56 "," 1,767.07 "," 1,769.95 ",46.49191901,0
5547,1634666400,19-Oct-21 18:00," 1,769.95 "," 1,770.93 "," 1,768.31 "," 1,769.16 ",45.93005182,1
5548,1634680800,19-Oct-21 22:00," 1,768.98 "," 1,773.53 "," 1,766.50 "," 1,772.44 ",48.98057571,0
5549,1634695200,20-Oct-21 02:00," 1,772.37 "," 1,777.08 "," 1,769.46 "," 1,776.40 ",52.73056144,0
5550,1634709600,20-Oct-21 06:00," 1,776.52 "," 1,779.55 "," 1,774.53 "," 1,778.90 ",54.83125838,0
5551,1634724000,20-Oct-21 10:00," 1,778.90 "," 1,788.38 "," 1,774.81 "," 1,780.01 ",55.91502313,0
5552,1634738400,20-Oct-21 14:00," 1,779.95 "," 1,787.57 "," 1,776.67 "," 1,785.44 ",60.46295186,0
5553,1634752800,20-Oct-21 18:00," 1,785.42 "," 1,786.86 "," 1,780.78 "," 1,781.62 ",56.21301834,1
5554,1634767200,20-Oct-21 22:00," 1,781.33 "," 1,787.07 "," 1,781.20 "," 1,786.73 ",60.23019953,0
5555,1634781600,21-Oct-21 02:00," 1,786.79 "," 1,789.39 "," 1,782.62 "," 1,785.98 ",59.42439701,0
5556,1634796000,21-Oct-21 06:00," 1,785.92 "," 1,787.88 "," 1,780.80 "," 1,787.57 ",60.40875778,0
5557,1634810400,21-Oct-21 10:00," 1,787.50 "," 1,787.63 "," 1,775.41 "," 1,779.67 ",51.73517846,0
5558,1634824800,21-Oct-21 14:00," 1,779.71 "," 1,783.20 "," 1,778.31 "," 1,778.70 ",50.59522859,0
5559,1634839200,21-Oct-21 18:00," 1,778.77 "," 1,784.76 "," 1,778.51 "," 1,782.71 ",54.59563986,1
5560,1634853600,21-Oct-21 22:00," 1,782.97 "," 1,787.03 "," 1,782.81 "," 1,784.97 ",56.41098536,0
5561,1634868000,22-Oct-21 02:00," 1,784.96 "," 1,788.06 "," 1,784.77 "," 1,786.74 ",58.39094928,0
5562,1634882400,22-Oct-21 06:00," 1,786.67 "," 1,794.72 "," 1,786.38 "," 1,793.08 ",63.6969806,0
5563,1634896800,22-Oct-21 10:00," 1,793.06 "," 1,809.62 "," 1,791.20 "," 1,807.85 ",72.39823144,0
5564,1634911200,22-Oct-21 14:00," 1,807.94 "," 1,813.77 "," 1,782.69 "," 1,791.50 ",56.20687941,0
5565,1634925600,22-Oct-21 18:00," 1,791.60 "," 1,795.25 "," 1,791.41 "," 1,792.49 ",56.7376673,1
5566,1635112800,24-Oct-21 22:00," 1,792.74 "," 1,797.79 "," 1,792.20 "," 1,794.72 ",58.29897821,0
5567,1635127200,25-Oct-21 02:00," 1,794.70 "," 1,801.11 "," 1,792.17 "," 1,800.50 ",61.83694781,0
5568,1635141600,25-Oct-21 06:00," 1,800.59 "," 1,803.65 "," 1,795.96 "," 1,799.39 ",60.78445803,0
5569,1635156000,25-Oct-21 10:00," 1,799.39 "," 1,809.96 "," 1,798.52 "," 1,807.76 ",65.68262122,0
5570,1635170400,25-Oct-21 14:00," 1,807.76 "," 1,809.72 "," 1,804.84 "," 1,806.65 ",64.54604715,0
5571,1635184800,25-Oct-21 18:00," 1,806.63 "," 1,808.34 "," 1,805.61 "," 1,807.61 ",64.99470677,1
5572,1635199200,25-Oct-21 22:00," 1,807.26 "," 1,808.31 "," 1,802.68 "," 1,805.20 ",62.46548191,0
5573,1635213600,26-Oct-21 02:00," 1,805.20 "," 1,805.89 "," 1,801.77 "," 1,805.04 ",61.83201681,0
5574,1635228000,26-Oct-21 06:00," 1,805.04 "," 1,806.50 "," 1,799.88 "," 1,802.89 ",59.81316694,0
5575,1635242400,26-Oct-21 10:00," 1,802.89 "," 1,804.58 "," 1,788.60 "," 1,789.92 ",47.16425193,0
5576,1635256800,26-Oct-21 14:00," 1,789.89 "," 1,793.72 "," 1,781.28 "," 1,790.98 ",48.16938424,0
5577,1635271200,26-Oct-21 18:00," 1,791.01 "," 1,795.04 "," 1,791.01 "," 1,792.86 ",49.37594757,1
5578,1635285600,26-Oct-21 22:00," 1,792.90 "," 1,794.30 "," 1,788.33 "," 1,789.34 ",46.74576311,0
5579,1635300000,27-Oct-21 02:00," 1,789.33 "," 1,789.84 "," 1,785.43 "," 1,786.00 ",43.72176722,0
5580,1635314400,27-Oct-21 06:00," 1,785.98 "," 1,791.65 "," 1,783.44 "," 1,786.81 ",44.73290254,0
5581,1635328800,27-Oct-21 10:00," 1,786.80 "," 1,798.13 "," 1,786.04 "," 1,795.03 ",52.97367339,0
5582,1635343200,27-Oct-21 14:00," 1,795.04 "," 1,797.98 "," 1,784.77 "," 1,797.72 ",55.2310388,0
5583,1635357600,27-Oct-21 18:00," 1,797.72 "," 1,799.00 "," 1,793.80 "," 1,796.88 ",53.95162739,1
5584,1635372000,27-Oct-21 22:00," 1,796.80 "," 1,798.47 "," 1,794.08 "," 1,797.54 ",54.93934008,0
5585,1635386400,28-Oct-21 02:00," 1,797.49 "," 1,803.15 "," 1,796.82 "," 1,802.12 ",58.9786888,0
5586,1635400800,28-Oct-21 06:00," 1,802.16 "," 1,804.06 "," 1,795.71 "," 1,797.67 ",53.93053196,0
5587,1635415200,28-Oct-21 10:00," 1,797.66 "," 1,810.35 "," 1,796.06 "," 1,803.02 ",58.56956605,0
5588,1635429600,28-Oct-21 14:00," 1,803.02 "," 1,805.49 "," 1,792.24 "," 1,801.26 ",56.57944965,0
5589,1635444000,28-Oct-21 18:00," 1,801.27 "," 1,802.16 "," 1,797.62 "," 1,798.65 ",53.50197743,1
5590,1635458400,28-Oct-21 22:00," 1,799.28 "," 1,801.09 "," 1,796.69 "," 1,796.75 ",51.40065671,0
5591,1635472800,29-Oct-21 02:00," 1,796.75 "," 1,797.62 "," 1,793.29 "," 1,796.43 ",50.71008993,0
5592,1635487200,29-Oct-21 06:00," 1,796.42 "," 1,799.10 "," 1,790.85 "," 1,798.17 ",52.98289307,0
5593,1635501600,29-Oct-21 10:00," 1,798.20 "," 1,798.39 "," 1,771.48 "," 1,774.04 ",33.26771016,0
5594,1635516000,29-Oct-21 14:00," 1,773.94 "," 1,783.38 "," 1,771.86 "," 1,781.54 ",40.67515881,0
5595,1635530400,29-Oct-21 18:00," 1,781.55 "," 1,783.63 "," 1,781.24 "," 1,782.90 ",41.80979283,1
5596,1635717600,31-Oct-21 22:00," 1,783.05 "," 1,784.74 "," 1,779.06 "," 1,784.48 ",43.4475693,0
5597,1635732000,01-Nov-21 02:00," 1,784.48 "," 1,787.29 "," 1,783.40 "," 1,786.68 ",45.56257537,0
5598,1635746400,01-Nov-21 06:00," 1,786.67 "," 1,787.72 "," 1,780.93 "," 1,785.91 ",44.89778414,0
5599,1635760800,01-Nov-21 10:00," 1,785.87 "," 1,792.21 "," 1,782.51 "," 1,792.13 ",50.88098955,0
5600,1635775200,01-Nov-21 14:00," 1,792.28 "," 1,795.74 "," 1,789.76 "," 1,793.52 ",51.80782605,0
5601,1635789600,01-Nov-21 18:00," 1,793.52 "," 1,794.78 "," 1,791.06 "," 1,793.12 ",51.60297238,1
5602,1635804000,01-Nov-21 22:00," 1,792.99 "," 1,793.12 "," 1,789.40 "," 1,790.13 ",48.69970249,0
5603,1635818400,02-Nov-21 02:00," 1,790.09 "," 1,794.84 "," 1,789.20 "," 1,793.65 ",51.92369059,0
5604,1635832800,02-Nov-21 06:00," 1,793.63 "," 1,796.32 "," 1,790.76 "," 1,795.00 ",53.54105942,0
5605,1635847200,02-Nov-21 10:00," 1,795.11 "," 1,795.48 "," 1,788.17 "," 1,790.75 ",48.97010839,0
5606,1635861600,02-Nov-21 14:00," 1,790.80 "," 1,793.16 "," 1,786.34 "," 1,787.39 ",45.56836847,0
5607,1635876000,02-Nov-21 18:00," 1,787.39 "," 1,788.32 "," 1,786.34 "," 1,787.88 ",45.87612797,1
5608,1635890400,02-Nov-21 22:00," 1,787.79 "," 1,788.23 "," 1,782.46 "," 1,783.28 ",41.57460524,0
5609,1635904800,03-Nov-21 02:00," 1,783.18 "," 1,783.77 "," 1,779.20 "," 1,782.09 ",40.40957611,0
5610,1635919200,03-Nov-21 06:00," 1,782.08 "," 1,783.86 "," 1,778.18 "," 1,782.49 ",41.08525098,0
5611,1635933600,03-Nov-21 10:00," 1,782.48 "," 1,785.58 "," 1,765.64 "," 1,767.03 ",29.3052655,0
5612,1635948000,03-Nov-21 14:00," 1,766.95 "," 1,766.95 "," 1,758.75 "," 1,764.79 ",28.06223797,0
5613,1635962400,03-Nov-21 18:00," 1,764.81 "," 1,774.99 "," 1,761.48 "," 1,769.61 ",36.2613144,1
5614,1635976800,03-Nov-21 22:00," 1,769.20 "," 1,778.09 "," 1,769.19 "," 1,775.49 ",41.05613648,0
5615,1635991200,04-Nov-21 02:00," 1,775.46 "," 1,778.22 "," 1,774.09 "," 1,774.68 ",40.592894,0
5616,1636005600,04-Nov-21 06:00," 1,774.68 "," 1,777.67 "," 1,770.76 "," 1,777.26 ",43.28144778,0
5617,1636020000,04-Nov-21 10:00," 1,777.27 "," 1,795.85 "," 1,775.73 "," 1,795.72 ",59.46720758,0
5618,1636034400,04-Nov-21 14:00," 1,795.71 "," 1,798.85 "," 1,790.84 "," 1,793.44 ",57.38174527,0
5619,1636048800,04-Nov-21 18:00," 1,793.44 "," 1,793.89 "," 1,791.25 "," 1,791.61 ",55.88016133,1
5620,1636063200,04-Nov-21 22:00," 1,791.34 "," 1,795.57 "," 1,790.03 "," 1,795.55 ",58.59514083,0
5621,1636077600,05-Nov-21 02:00," 1,795.55 "," 1,796.92 "," 1,792.17 "," 1,795.82 ",58.7769169,0
5622,1636092000,05-Nov-21 06:00," 1,795.81 "," 1,800.07 "," 1,794.02 "," 1,795.20 ",58.20175972,0
5623,1636106400,05-Nov-21 10:00," 1,795.18 "," 1,803.62 "," 1,784.92 "," 1,799.24 ",61.39199705,0
5624,1636120800,05-Nov-21 14:00," 1,799.24 "," 1,815.41 "," 1,795.73 "," 1,813.67 ",70.235353,0
5625,1636135200,05-Nov-21 18:00," 1,813.65 "," 1,818.27 "," 1,812.36 "," 1,817.86 ",72.01611834,1
5626,1636326000,07-Nov-21 23:00," 1,817.68 "," 1,820.97 "," 1,812.87 "," 1,819.45 ",72.97656469,0
5627,1636340400,08-Nov-21 03:00," 1,819.45 "," 1,821.44 "," 1,815.78 "," 1,816.66 ",69.44043781,0
5628,1636354800,08-Nov-21 07:00," 1,816.66 "," 1,818.24 "," 1,812.34 "," 1,817.20 ",69.75123076,0
5629,1636369200,08-Nov-21 11:00," 1,817.19 "," 1,826.07 "," 1,814.92 "," 1,822.41 ",72.40323442,0
5630,1636383600,08-Nov-21 15:00," 1,822.47 "," 1,826.42 "," 1,819.37 "," 1,825.64 ",74.16399987,0
5631,1636398000,08-Nov-21 19:00," 1,825.64 "," 1,826.22 "," 1,823.62 "," 1,824.02 ",71.22007223,1
5632,1636412400,08-Nov-21 23:00," 1,825.00 "," 1,827.18 "," 1,821.80 "," 1,822.96 ",70.44946688,0
5633,1636426800,09-Nov-21 03:00," 1,822.96 "," 1,827.09 "," 1,821.82 "," 1,823.97 ",71.02906214,0
5634,1636441200,09-Nov-21 07:00," 1,823.94 "," 1,826.70 "," 1,819.05 "," 1,825.07 ",71.80815988,0
5635,1636455600,09-Nov-21 11:00," 1,825.07 "," 1,830.29 "," 1,822.71 "," 1,826.21 ",72.50856409,0
5636,1636470000,09-Nov-21 15:00," 1,826.14 "," 1,831.26 "," 1,820.24 "," 1,830.21 ",75.03439458,0
5637,1636484400,09-Nov-21 19:00," 1,830.21 "," 1,832.67 "," 1,828.81 "," 1,831.59 ",75.87981745,1
5638,1636498800,09-Nov-21 23:00," 1,832.10 "," 1,832.41 "," 1,826.96 "," 1,827.19 ",68.05970621,0
5639,1636513200,10-Nov-21 03:00," 1,827.12 "," 1,828.56 "," 1,824.06 "," 1,826.38 ",66.66536541,0
5640,1636527600,10-Nov-21 07:00," 1,826.37 "," 1,827.11 "," 1,822.91 "," 1,824.73 ",63.93017325,0
5641,1636542000,10-Nov-21 11:00," 1,824.66 "," 1,868.46 "," 1,822.28 "," 1,861.55 ",81.81087694,0
5642,1636556400,10-Nov-21 15:00," 1,861.60 "," 1,862.48 "," 1,841.40 "," 1,846.52 ",67.14042117,0
5643,1636570800,10-Nov-21 19:00," 1,846.58 "," 1,852.77 "," 1,844.42 "," 1,848.70 ",68.28831973,1
5644,1636585200,10-Nov-21 23:00," 1,849.31 "," 1,852.53 "," 1,842.84 "," 1,844.17 ",64.00831595,0
5645,1636599600,11-Nov-21 03:00," 1,844.16 "," 1,855.58 "," 1,843.67 "," 1,852.19 ",67.45409753,0
5646,1636614000,11-Nov-21 07:00," 1,852.16 "," 1,864.30 "," 1,851.76 "," 1,862.75 ",71.3999569,0
